id,name,latitude,longitude,start_date,end_date,source,resolution,buffer_distance,image_size,image_path
100,shepm,29.83893699822256,31.21527299689761,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(219, 197, 3)",./ground_truth_images/id_100_2010-01-01-2020-03-31.png
101,tetip,29.8753005522299,31.2216430274055,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(219, 197, 3)",./ground_truth_images/id_101_2010-01-01-2020-03-31.png
102,unasp,29.86831474304199,31.21481704711916,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(219, 197, 3)",./ground_truth_images/id_102_2010-01-01-2020-03-31.png
103,userk,29.87333947430867,31.21890557226801,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(219, 197, 3)",./ground_truth_images/id_103_2010-01-01-2020-03-31.png
104,axumg,14.131735,38.718786,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 216, 3)",./ground_truth_images/id_104_2010-01-01-2020-03-31.png
105,axums,14.132077,38.719534,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 216, 3)",./ground_truth_images/id_105_2010-01-01-2020-03-31.png
106,ezanm,14.12422,38.725135,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 216, 3)",./ground_truth_images/id_106_2010-01-01-2020-03-31.png
107,lalib,12.03162800132981,39.04108200302476,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 218, 3)",./ground_truth_images/id_107_2010-01-01-2020-03-31.png
108,stgeo,12.031623,39.041157,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 218, 3)",./ground_truth_images/id_108_2010-01-01-2020-03-31.png
109,tiyam,8.431384745193707,38.61061228742604,2010-01-01,2020-03-31,amazon_geoglyphs,10,0.01,"(221, 220, 3)",./ground_truth_images/id_109_2010-01-01-2020-03-31.png
